"datePulled","code","shortName","collectionName","asset","deviveType","primOwner","sysAdmin","rmfAction","isso","ccbSAActions","other","lastTouched","stigs","benchmarks","assessed","submitted","accepted","rejected","cat3","cat2","cat1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK423391","","","","","","","","1 d","16","Microsoft_Access_2016 Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Outlook_2016 Microsoft_Skype_for_Business_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.85%","0.00%","0.00%","0.00%","1","8","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK423392","","","","","","","","1 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_PowerPoint_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 MS_Windows_10_STIG Windows_Firewall_with_Advanced_Security","99.84%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK423393","","","","","","","","6 d","15","Microsoft_Access_2016 MS_Edge_STIG MS_Defender_Antivirus Microsoft_Office_System_2016 MS_Dot_Net_Framework Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Microsoft_Outlook_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.84%","0.00%","0.00%","0.00%","1","4","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK423394","","","","","","","","6 d","16","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG MOZ_Firefox_STIG","99.85%","0.00%","0.00%","0.00%","1","6","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK423581","","","","","","","","1 d","13","MS_Defender_Antivirus MS_Dot_Net_Framework MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneDrive MOZ_Firefox_STIG IE_11_STIG Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security Microsoft_PowerPoint_2016 Microsoft_Outlook_2016 MS_Windows_10_STIG","99.87%","0.00%","0.00%","0.00%","1","4","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437794","","","","","","","","6 d","15","MS_Dot_Net_Framework MS_Edge_STIG Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_Skype_for_Business_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.69%","0.00%","0.00%","0.00%","1","6","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437802","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.22%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437803","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Outlook_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.22%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437822","","","","","","","","1 d","17","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus Microsoft_Access_2016 MS_Edge_STIG Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_Outlook_2016 Microsoft_Skype_for_Business_2016 Microsoft_Publisher_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG Windows_Firewall_with_Advanced_Security","99.86%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437823","","","","","","","","1 d","16","Microsoft_Access_2016 MS_Edge_STIG MS_Dot_Net_Framework Microsoft_Excel_2016 Microsoft_Office_System_2016 MS_Defender_Antivirus Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Skype_for_Business_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG Adobe_Acrobat_Reader_DC_Continuous_Track_STIG","99.70%","0.00%","0.00%","0.00%","1","6","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437824","","","","","","","","1 d","15","Microsoft_Access_2016 MS_Dot_Net_Framework MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.69%","0.00%","0.00%","0.00%","1","6","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437826","","","","","","","","1 d","17","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG MS_Dot_Net_Framework Google_Chrome_Current_Windows Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.86%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437829","","","","","","","","1 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.84%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437830","","","","","","","","1 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Outlook_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.84%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437831","","","","","","","","1 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 Microsoft_Office_System_2016 MS_Edge_STIG MS_Defender_Antivirus Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Skype_for_Business_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG Windows_Firewall_with_Advanced_Security","99.84%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437833","","","","","","","","6 d","15","MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_Access_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.84%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437852","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_Word_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.22%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437862","","","","","","","","1 d","17","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.86%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437864","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Office_System_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Microsoft_Skype_for_Business_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.85%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437870","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Microsoft_Access_2016 MS_Dot_Net_Framework MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_PowerPoint_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.85%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437871","","","","","","","","1 d","19","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security Microsoft_Skype_for_Business_2016 MS_Windows_10_STIG","99.87%","0.00%","0.00%","0.00%","1","8","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437872","","","","","","","","1 d","17","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_Office_System_2016 MS_Edge_STIG Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Skype_for_Business_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.86%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437877","","","","","","","","1 d","17","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Office_System_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Skype_for_Business_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.86%","0.00%","0.00%","0.00%","1","7","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437879","","","","","","","","1 d","18","Google_Chrome_Current_Windows MS_Dot_Net_Framework Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Microsoft_Access_2016 MS_Edge_STIG MOZ_Firefox_STIG MS_Defender_Antivirus Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.87%","0.00%","0.00%","0.00%","1","7","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437881","","","","","","","","1 d","18","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MOZ_Firefox_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.87%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437883","","","","","","","","7 d","15","MS_Edge_STIG MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_Skype_for_Business_2016 Microsoft_Publisher_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.22%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437884","","","","","","","","2 h","16","MS_Dot_Net_Framework Google_Chrome_Current_Windows Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_Outlook_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.71%","0.00%","0.00%","0.00%","3","7","2"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437890","","","","","","","","7 d","17","Google_Chrome_Current_Windows Adobe_Acrobat_Reader_DC_Continuous_Track_STIG MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.16%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437894","","","","","","","","1 d","18","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MOZ_Firefox_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.87%","0.00%","0.00%","0.00%","1","7","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437895","","","","","","","","6 d","17","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG MS_Dot_Net_Framework Google_Chrome_Current_Windows Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Outlook_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.86%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437899","","","","","","","","1 d","17","Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG MS_Defender_Antivirus Microsoft_Access_2016 MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_Excel_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 MS_Windows_10_STIG Windows_Firewall_with_Advanced_Security","99.72%","0.00%","0.00%","0.00%","1","7","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK437905","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.85%","0.00%","0.00%","0.00%","1","4","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK438551","","","","","","","","1 d","18","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG Google_Chrome_Current_Windows MOZ_Firefox_STIG","99.73%","0.00%","0.00%","0.00%","1","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK629797","","","","","","","","42 d","2","MOZ_Firefox_STIG RHEL_7_STIG","100.00%","100.00%","100.00%","0.00%","3","57","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK698026","","","","","","","","231 d","13","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework JRE_8_and_Windows_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG","96.88%","94.85%","76.29%","0.00%","1","11","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK701326","","","","","","","","1 d","16","Adobe_Acrobat_Pro_DC_Continuous_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.65%","94.61%","78.90%","0.00%","3","7","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK701366","","","","","","","","7 d","14","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Microsoft_Access_2016 IE_11_STIG MS_Defender_Antivirus Microsoft_Excel_2016 MS_Dot_Net_Framework MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.36%","0.00%","0.00%","0.00%","1","5","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK701367","","","","","","","","1 d","17","Adobe_Acrobat_Pro_DC_Continuous_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.77%","95.05%","79.63%","0.00%","1","7","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NP0170WK702495","","","","","","","","6 d","15","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.76%","94.89%","78.59%","0.00%","1","7","2"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NPC2JADE0170","","","","","","","","7 d","5","MS_Dot_Net_Framework IE_11_STIG Windows_Server_2016_STIG IIS_10-0_Server_STIG Windows_Firewall_with_Advanced_Security","91.65%","83.91%","82.89%","0.00%","4","9","1"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NPC2JADE0170-Default Web Site-NA","","","","","","","","7 d","1","IIS_10-0_Site_STIG","88.64%","63.64%","63.64%","0.00%","0","5","0"
"2024-02-14","15","NCCM","NP_C15-NCCM_Zone B","NPC2JADE0170-WSUS Administration-NA","","","","","","","","7 d","1","IIS_10-0_Site_STIG","84.09%","61.36%","61.36%","0.00%","0","4","0"
